State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
OHIO,39,NORTHEAST,30,TRUMBULL,155,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHEAST,30,TRUMBULL,155,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,40.7
OHIO,39,NORTHEAST,30,TRUMBULL,155,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,8,30
OHIO,39,NORTHEAST,30,TRUMBULL,155,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,7,26
OHIO,39,NORTHEAST,30,WAYNE,169,"BERRIES, OTHER","BERRIES, OTHER - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHEAST,30,WAYNE,169,"BERRIES, OTHER","BERRIES, OTHER - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,61.2
OHIO,39,NORTHEAST,30,WAYNE,169,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,84,31.3
OHIO,39,NORTHEAST,30,WAYNE,169,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,74,23
OHIO,39,NORTHEAST,30,WAYNE,169,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,13,36.1
OHIO,39,NORTHEAST,30,WAYNE,169,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,18,36.3
OHIO,39,NORTHEAST,30,WAYNE,169,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,8,76.1
OHIO,39,NORTHEAST,30,WAYNE,169,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,24,45.6
OHIO,39,NORTHEAST,30,WAYNE,169,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,10,40.2
OHIO,39,NORTHEAST,30,WAYNE,169,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,15,37.8
OHIO,39,NORTHEAST,30,WAYNE,169,CURRANTS,CURRANTS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHEAST,30,WAYNE,169,CURRANTS,CURRANTS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,75.2
OHIO,39,NORTHEAST,30,WAYNE,169,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,26,27.7
OHIO,39,NORTHEAST,30,WAYNE,169,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,12,40.7
OHIO,39,NORTHEAST,30,WAYNE,169,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,39,30
OHIO,39,NORTHEAST,30,WAYNE,169,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,47,26
OHIO,39,NORTHWEST,10,ALLEN,3,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,ALLEN,3,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,23
OHIO,39,NORTHWEST,10,ALLEN,3,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,ALLEN,3,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
OHIO,39,NORTHWEST,10,ALLEN,3,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,ALLEN,3,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,45.6
OHIO,39,NORTHWEST,10,ALLEN,3,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,ALLEN,3,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,26
OHIO,39,NORTHWEST,10,DEFIANCE,39,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,DEFIANCE,39,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,23
OHIO,39,NORTHWEST,10,DEFIANCE,39,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,DEFIANCE,39,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,36.3
OHIO,39,NORTHWEST,10,DEFIANCE,39,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,DEFIANCE,39,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,40.7
OHIO,39,NORTHWEST,10,DEFIANCE,39,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,DEFIANCE,39,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,26
OHIO,39,NORTHWEST,10,FULTON,51,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,10,31.3
OHIO,39,NORTHWEST,10,FULTON,51,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,10,23
OHIO,39,NORTHWEST,10,FULTON,51,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,FULTON,51,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
OHIO,39,NORTHWEST,10,FULTON,51,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,FULTON,51,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,37.8
OHIO,39,NORTHWEST,10,FULTON,51,CURRANTS,CURRANTS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,FULTON,51,CURRANTS,CURRANTS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,75.2
OHIO,39,NORTHWEST,10,FULTON,51,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,1,27.7
OHIO,39,NORTHWEST,10,FULTON,51,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,40.7
OHIO,39,NORTHWEST,10,FULTON,51,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,8,30
OHIO,39,NORTHWEST,10,FULTON,51,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,9,26
OHIO,39,NORTHWEST,10,HANCOCK,63,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HANCOCK,63,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,23
OHIO,39,NORTHWEST,10,HANCOCK,63,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HANCOCK,63,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,36.3
OHIO,39,NORTHWEST,10,HANCOCK,63,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HANCOCK,63,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,40.7
OHIO,39,NORTHWEST,10,HANCOCK,63,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HANCOCK,63,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,26
OHIO,39,NORTHWEST,10,HENRY,69,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HENRY,69,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,23
OHIO,39,NORTHWEST,10,HENRY,69,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HENRY,69,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
OHIO,39,NORTHWEST,10,HENRY,69,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HENRY,69,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,37.8
OHIO,39,NORTHWEST,10,HENRY,69,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,HENRY,69,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,26
OHIO,39,NORTHWEST,10,LUCAS,95,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,17,31.3
OHIO,39,NORTHWEST,10,LUCAS,95,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,12,23
OHIO,39,NORTHWEST,10,LUCAS,95,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,10,36.1
OHIO,39,NORTHWEST,10,LUCAS,95,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,36.3
OHIO,39,NORTHWEST,10,LUCAS,95,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,LUCAS,95,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,4,45.6
OHIO,39,NORTHWEST,10,LUCAS,95,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,LUCAS,95,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,40.7
OHIO,39,NORTHWEST,10,LUCAS,95,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,10,30
OHIO,39,NORTHWEST,10,LUCAS,95,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,9,26
OHIO,39,NORTHWEST,10,PAULDING,125,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,PAULDING,125,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,23
OHIO,39,NORTHWEST,10,PAULDING,125,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,PAULDING,125,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,45.6
OHIO,39,NORTHWEST,10,PAULDING,125,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,PAULDING,125,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,40.7
OHIO,39,NORTHWEST,10,PUTNAM,137,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,PUTNAM,137,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,23
OHIO,39,NORTHWEST,10,PUTNAM,137,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,PUTNAM,137,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.8
OHIO,39,NORTHWEST,10,PUTNAM,137,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,PUTNAM,137,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,40.7
OHIO,39,NORTHWEST,10,VAN WERT,161,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,3,31.3
OHIO,39,NORTHWEST,10,VAN WERT,161,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,23
OHIO,39,NORTHWEST,10,VAN WERT,161,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,VAN WERT,161,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
OHIO,39,NORTHWEST,10,VAN WERT,161,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,1,76.1
OHIO,39,NORTHWEST,10,VAN WERT,161,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,45.6
OHIO,39,NORTHWEST,10,VAN WERT,161,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,VAN WERT,161,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.8
OHIO,39,NORTHWEST,10,VAN WERT,161,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,VAN WERT,161,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,40.7
OHIO,39,NORTHWEST,10,VAN WERT,161,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,2,30
OHIO,39,NORTHWEST,10,VAN WERT,161,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,26
OHIO,39,NORTHWEST,10,WILLIAMS,171,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,WILLIAMS,171,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,23
OHIO,39,NORTHWEST,10,WILLIAMS,171,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,WILLIAMS,171,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,26
OHIO,39,NORTHWEST,10,WOOD,173,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,14,31.3
OHIO,39,NORTHWEST,10,WOOD,173,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,7,23
OHIO,39,NORTHWEST,10,WOOD,173,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,WOOD,173,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,36.3
OHIO,39,NORTHWEST,10,WOOD,173,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,WOOD,173,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,45.6
OHIO,39,NORTHWEST,10,WOOD,173,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,WOOD,173,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.8
OHIO,39,NORTHWEST,10,WOOD,173,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,NORTHWEST,10,WOOD,173,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,40.7
OHIO,39,NORTHWEST,10,WOOD,173,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,9,30
OHIO,39,NORTHWEST,10,WOOD,173,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,26
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,54,31.3
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,19,23
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,23,36.1
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,36.3
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,43,76.1
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,8,45.6
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,2,40.2
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,37.8
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,6,27.7
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,5,40.7
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,2,30
OHIO,39,SOUTH CENTRAL,80,ADAMS,1,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,26
OHIO,39,SOUTH CENTRAL,80,BROWN,15,"BERRIES, OTHER","BERRIES, OTHER - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,BROWN,15,"BERRIES, OTHER","BERRIES, OTHER - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,61.2
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,8,31.3
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,15,23
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,6,76.1
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,13,45.6
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.8
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,BROWN,15,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,72.7
OHIO,39,SOUTH CENTRAL,80,BROWN,15,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (Z),27.7
OHIO,39,SOUTH CENTRAL,80,BROWN,15,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,40.7
OHIO,39,SOUTH CENTRAL,80,BROWN,15,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (Z),30
OHIO,39,SOUTH CENTRAL,80,BROWN,15,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,26
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,10,31.3
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,18,23
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,2,36.1
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,7,36.3
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,6,76.1
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,10,45.6
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,1,40.2
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,7,37.8
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,72.7
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,40.7
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,2,30
OHIO,39,SOUTH CENTRAL,80,GALLIA,53,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,8,26
OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,"BERRIES, OTHER","BERRIES, OTHER - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,"BERRIES, OTHER","BERRIES, OTHER - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,61.2
OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,26,31.3
OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,23,23
